Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
7/19/2017 01:02,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 01:05,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 01:05,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/19/2017 01:07,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 01:18,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 01:22,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 01:22,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 01:22,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/19/2017 01:24,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 01:24,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/19/2017 01:29,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 01:34,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 01:42,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 01:47,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 01:53,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 01:53,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 01:57,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 01:57,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 01:59,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 02:07,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 02:10,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 03:59,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 04:11,VR2W-129792,A69-1601-46833,,,,,OCSD_5,33.58548,-117.98690
7/19/2017 04:20,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 04:46,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 07:07,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 08:37,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 09:41,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/20/2017 00:25,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/20/2017 00:29,VR2W-129792,A69-1601-46833,,,,,OCSD_5,33.58548,-117.98690
8/13/2017 07:46,VR2W-131930,A69-1601-46833,,,,,JWS_NewportPier,33.60333,-117.92516
8/13/2017 07:48,VR2W-131930,A69-1601-46833,,,,,JWS_NewportPier,33.60333,-117.92516
8/13/2017 07:51,VR2W-131930,A69-1601-46833,,,,,JWS_NewportPier,33.60333,-117.92516
8/13/2017 07:53,VR2W-131930,A69-1601-46833,,,,,JWS_NewportPier,33.60333,-117.92516
8/13/2017 07:56,VR2W-131930,A69-1601-46833,,,,,JWS_NewportPier,33.60333,-117.92516
8/13/2017 08:01,VR2W-131930,A69-1601-46833,,,,,JWS_NewportPier,33.60333,-117.92516
8/13/2017 08:11,VR2W-131930,A69-1601-46833,,,,,JWS_NewportPier,33.60333,-117.92516
