"X","times","LON","LAT"
3102,"2017-06-18 19:57:00",-117.986809528168,33.5797860836092
3103,"2017-06-18 19:58:00",-117.986425310971,33.5799645207146
3104,"2017-06-18 19:59:00",-117.986491913112,33.5796009891269
3105,"2017-06-18 20:00:00",-117.986298465605,33.5792707691477
3106,"2017-06-18 20:01:00",-117.985965116027,33.5790311638549
3107,"2017-06-18 20:02:00",-117.986031719379,33.57866763246
3108,"2017-06-18 20:03:00",-117.986264084857,33.5789797775791
3109,"2017-06-18 20:04:00",-117.986703477588,33.5789798327967
3110,"2017-06-18 20:05:00",-117.98714287032,33.5789798864541
3111,"2017-06-18 20:06:00",-117.987032673941,33.5793359136721
3112,"2017-06-18 20:07:00",-117.987099148029,33.5796994616699
3113,"2017-06-18 20:08:00",-117.987502959057,33.5795544730818
3114,"2017-06-18 20:09:00",-117.987933348216,33.5796285566233
3115,"2017-06-18 20:10:00",-117.987999826305,33.5799921041205
3116,"2017-06-18 20:11:00",-117.987666469252,33.5797525034378
3117,"2017-06-18 20:12:00",-117.987732946316,33.5801160510709
3118,"2017-06-18 20:13:00",-117.988035720318,33.5798495205636
3119,"2017-06-18 20:14:00",-117.987651505363,33.5800279614742
3120,"2017-06-18 20:15:00",-117.987232239676,33.5801380122135
3121,"2017-06-18 20:16:00",-117.9876626315,33.5802120966898
3122,"2017-06-18 20:17:00",-117.98781529356,33.5798672268088
3123,"2017-06-18 20:18:00",-117.988047668673,33.5801793685192
3124,"2017-06-18 20:19:00",-117.987778662257,33.5804701701947
3125,"2017-06-18 20:20:00",-117.987509654037,33.5807609712716
3126,"2017-06-18 20:21:00",-117.987742133201,33.5804488830633
3127,"2017-06-18 20:22:00",-117.987808611116,33.5808124306149
3128,"2017-06-18 20:23:00",-117.988212379923,33.5809575129531
3129,"2017-06-18 20:24:00",-117.988651782678,33.5809575612542
3130,"2017-06-18 20:25:00",-117.988804337119,33.5813024650318
3131,"2017-06-18 20:26:00",-117.989164953086,33.5815126046513
3132,"2017-06-18 20:27:00",-117.988727796263,33.5815497662739
3133,"2017-06-18 20:28:00",-117.988534233216,33.5818799407833
3134,"2017-06-18 20:29:00",-117.988964657108,33.5818059532091
3135,"2017-06-18 20:30:00",-117.9889424569,33.5814386419232
3136,"2017-06-18 20:31:00",-117.988920145983,33.5818059485097
3137,"2017-06-18 20:32:00",-117.989152530268,33.5821180880484
3138,"2017-06-18 20:33:00",-117.989556349127,33.5819730928176
3139,"2017-06-18 20:34:00",-117.989287427633,33.5816822331708
3140,"2017-06-18 20:35:00",-117.989691244236,33.5815372374894
3141,"2017-06-18 20:36:00",-117.989357806591,33.581776766218
3142,"2017-06-18 20:37:00",-117.98892065976,33.5817395129337
3143,"2017-06-18 20:38:00",-117.988536493719,33.5815609868735
3144,"2017-06-18 20:39:00",-117.988839189204,33.5818275845329
3145,"2017-06-18 20:40:00",-117.98919980744,33.5820377240332
3146,"2017-06-18 20:41:00",-117.989177606176,33.5816704128031
3147,"2017-06-18 20:42:00",-117.988984044573,33.5820005880097
3148,"2017-06-18 20:43:00",-117.988564771037,33.5821106432276
3149,"2017-06-18 20:44:00",-117.988371310039,33.5817804266216
3150,"2017-06-18 20:45:00",-117.987952072514,33.5816702795932
3151,"2017-06-18 20:46:00",-117.987532799265,33.5817803313209
3152,"2017-06-18 20:47:00",-117.987599277322,33.5821438789066
3153,"2017-06-18 20:48:00",-117.987330263305,33.5824346795143
3154,"2017-06-18 20:49:00",-117.987633046643,33.582168150093
3155,"2017-06-18 20:50:00",-117.987299682239,33.5819285485059
3156,"2017-06-18 20:51:00",-117.987532061018,33.5822406910808
3157,"2017-06-18 20:52:00",-117.987962463536,33.5823147744901
3158,"2017-06-18 20:53:00",-117.987769004376,33.5819845569536
3159,"2017-06-18 20:54:00",-117.987384839621,33.5818060273257
3160,"2017-06-18 20:55:00",-117.987191383796,33.5814758088594
3161,"2017-06-18 20:56:00",-117.986807159896,33.5816542471009
3162,"2017-06-18 20:57:00",-117.986873634814,33.5820177950835
3163,"2017-06-18 20:58:00",-117.986489407858,33.5821962323226
3164,"2017-06-18 20:59:00",-117.986295954573,33.5818660124777
3165,"2017-06-18 21:00:00",-117.986102502762,33.5815357923129
3166,"2017-06-18 21:01:00",-117.986506324009,33.5813908070208
3167,"2017-06-18 21:02:00",-117.986936721432,33.5814648940071
3168,"2017-06-18 21:03:00",-117.986499563895,33.581502047759
3169,"2017-06-18 21:04:00",-117.986389489946,33.581145993537
3170,"2017-06-18 21:05:00",-117.986692177381,33.5814125964649
3171,"2017-06-18 21:06:00",-117.986272943768,33.5813024437422
3172,"2017-06-18 21:07:00",-117.986425489352,33.5816473504321
3173,"2017-06-18 21:08:00",-117.986041263115,33.5818257862906
3174,"2017-06-18 21:09:00",-117.986107868298,33.5814622550193
3175,"2017-06-18 21:10:00",-117.9864685538,33.5812521992717
3176,"2017-06-18 21:11:00",-117.986049321246,33.5811420457887
3177,"2017-06-18 21:12:00",-117.985715965163,33.5809024398967
3178,"2017-06-18 21:13:00",-117.986155367638,33.5809024970612
3179,"2017-06-18 21:14:00",-117.986585762337,33.5809765852737
3180,"2017-06-18 21:15:00",-117.98688854287,33.5807100576107
3181,"2017-06-18 21:16:00",-117.986778468329,33.5803540036889
3182,"2017-06-18 21:17:00",-117.986931014256,33.5806989098087
3183,"2017-06-18 21:18:00",-117.986546793264,33.5808773472646
3184,"2017-06-18 21:19:00",-117.986436592024,33.5812333738419
3185,"2017-06-18 21:20:00",-117.98605243334,33.5810548400568
3186,"2017-06-18 21:21:00",-117.986482855253,33.5809808611041
3187,"2017-06-18 21:22:00",-117.986372653618,33.5813368876185
3188,"2017-06-18 21:23:00",-117.985953420777,33.5812267338122
3189,"2017-06-18 21:24:00",-117.986020025867,33.5808632025529
3190,"2017-06-18 21:25:00",-117.985751119678,33.5805723351711
3191,"2017-06-18 21:26:00",-117.985728933399,33.5802050232369
3192,"2017-06-18 21:27:00",-117.985535487452,33.5798748020976
3193,"2017-06-18 21:28:00",-117.985098337331,33.5799119509102
3194,"2017-06-18 21:29:00",-117.98516480375,33.5802754999123
3195,"2017-06-18 21:30:00",-117.985054736838,33.5799194444332
3196,"2017-06-18 21:31:00",-117.984635512525,33.579809286138
3197,"2017-06-18 21:32:00",-117.984525448378,33.5794532301616
3198,"2017-06-18 21:33:00",-117.984192102998,33.5792136201006
3199,"2017-06-18 21:34:00",-117.984169923669,33.5788463078068
3200,"2017-06-18 21:35:00",-117.984472596252,33.5791129162609
3201,"2017-06-18 21:36:00",-117.984203700681,33.5788220454356
3202,"2017-06-18 21:37:00",-117.983934685586,33.5791128388184
3203,"2017-06-18 21:38:00",-117.983741109729,33.5794430059599
3204,"2017-06-18 21:39:00",-117.983303961017,33.5794801484369
3205,"2017-06-18 21:40:00",-117.983370575872,33.579116618502
3206,"2017-06-18 21:41:00",-117.983437034438,33.5794801684779
3207,"2017-06-18 21:42:00",-117.98299990173,33.5794428942677
3208,"2017-06-18 21:43:00",-117.982977566154,33.5798101998985
3209,"2017-06-18 21:44:00",-117.983407952716,33.5798842991746
3210,"2017-06-18 21:45:00",-117.983074504071,33.580123811037
3211,"2017-06-18 21:46:00",-117.982881068414,33.5797935857454
3212,"2017-06-18 21:47:00",-117.983284886933,33.5796486109236
3213,"2017-06-18 21:48:00",-117.982865666178,33.5795384466287
3214,"2017-06-18 21:49:00",-117.98322635153,33.5793284002649
3215,"2017-06-18 21:50:00",-117.983379029678,33.5789835358089
3216,"2017-06-18 21:51:00",-117.983739622853,33.5791936913134
3217,"2017-06-18 21:52:00",-117.984042295326,33.5794603008049
3218,"2017-06-18 21:53:00",-117.98447268106,33.5795343963823
3219,"2017-06-18 21:54:00",-117.984625354615,33.5791895303997
3220,"2017-06-18 21:55:00",-117.984857716428,33.5795016781326
3221,"2017-06-18 21:56:00",-117.984924324785,33.579138147362
3222,"2017-06-18 21:57:00",-117.985227104004,33.5788716236843
3223,"2017-06-18 21:58:00",-117.984842887603,33.5790500559034
3224,"2017-06-18 21:59:00",-117.985075249826,33.579362203235
3225,"2017-06-18 22:00:00",-117.984691030939,33.5795406349682
3226,"2017-06-18 22:01:00",-117.984580823778,33.5798966599694
3227,"2017-06-18 22:02:00",-117.984470615713,33.5802526848519
3228,"2017-06-18 22:03:00",-117.98453707976,33.5806162341709
3229,"2017-06-18 22:04:00",-117.984839865332,33.5803497115051
3230,"2017-06-18 22:05:00",-117.984506418853,33.5805892272078
3231,"2017-06-18 22:06:00",-117.984312841876,33.5809193951644
3232,"2017-06-18 22:07:00",-117.984379305772,33.5812829445289
3233,"2017-06-18 22:08:00",-117.984445917506,33.5809194141209
3234,"2017-06-18 22:09:00",-117.98451252868,33.5805558836555
3235,"2017-06-18 22:10:00",-117.984665065949,33.5809007925562
3236,"2017-06-18 22:11:00",-117.985068886642,33.5807558119395
3237,"2017-06-18 22:12:00",-117.985508288373,33.5807558714014
3238,"2017-06-18 22:13:00",-117.985485963084,33.5811231774079
3239,"2017-06-18 22:14:00",-117.985375893778,33.580767122263
3240,"2017-06-18 22:15:00",-117.985182447922,33.5804369006019
3241,"2017-06-18 22:16:00",-117.984989003539,33.580106678621
3242,"2017-06-18 22:17:00",-117.98542840198,33.5801067383662
3243,"2017-06-18 22:18:00",-117.985095051593,33.5798671307621
3244,"2017-06-18 22:19:00",-117.984675827481,33.5797569726025
3245,"2017-06-18 22:20:00",-117.984291606022,33.579935403084
3246,"2017-06-18 22:21:00",-117.9838723826,33.5798252422041
3247,"2017-06-18 22:22:00",-117.984024916038,33.5801701519341
3248,"2017-06-18 22:23:00",-117.983914853941,33.5798140954357
3249,"2017-06-18 22:24:00",-117.984345241323,33.5798881914522
3250,"2017-06-18 22:25:00",-117.984235178268,33.5795321352223
3251,"2017-06-18 22:26:00",-117.984301789259,33.5791686047888
3252,"2017-06-18 22:27:00",-117.984604463373,33.5794352129067
3253,"2017-06-18 22:28:00",-117.984965144083,33.5792251614712
3254,"2017-06-18 22:29:00",-117.984580925576,33.5794035928665
3255,"2017-06-18 22:30:00",-117.984247580234,33.579163982953
3256,"2017-06-18 22:31:00",-117.983810433145,33.5792011272209
3257,"2017-06-18 22:32:00",-117.984249826997,33.5792011911501
3258,"2017-06-18 22:33:00",-117.984056388921,33.5788709676461
3259,"2017-06-18 22:34:00",-117.984417068611,33.5786609177886
3260,"2017-06-18 22:35:00",-117.983997851192,33.5785507573117
3261,"2017-06-18 22:36:00",-117.984150382888,33.578895666958
3262,"2017-06-18 22:37:00",-117.984216993744,33.5785321365326
3263,"2017-06-18 22:38:00",-117.984449478782,33.5782200543977
3264,"2017-06-18 22:39:00",-117.984256042133,33.5778898311534
3265,"2017-06-18 22:40:00",-117.98423386287,33.5775225187924
3266,"2017-06-18 22:41:00",-117.984466345139,33.5772104365745
3267,"2017-06-18 22:42:00",-117.984082208333,33.5770318965598
3268,"2017-06-18 22:43:00",-117.984486011981,33.5768869177523
3269,"2017-06-18 22:44:00",-117.984217003838,33.5771777118407
3270,"2017-06-18 22:45:00",-117.984369674257,33.5768328460417
3271,"2017-06-18 22:46:00",-117.984602028837,33.5771449943729
3272,"2017-06-18 22:47:00",-117.98504141227,33.5771450554906
3273,"2017-06-18 22:48:00",-117.984657203139,33.5773234871838
3274,"2017-06-18 22:49:00",-117.985017792509,33.5775336390201
3275,"2017-06-18 22:50:00",-117.985084256769,33.5778971882052
3276,"2017-06-18 22:51:00",-117.985236791638,33.5782420965493
3277,"2017-06-18 22:52:00",-117.984903448947,33.5780024883576
3278,"2017-06-18 22:53:00",-117.985333856688,33.577928513363
3279,"2017-06-18 22:54:00",-117.985764263694,33.5778545368705
3280,"2017-06-18 22:55:00",-117.985654063086,33.5782105629253
3281,"2017-06-18 22:56:00",-117.986084443995,33.578284652912
3282,"2017-06-18 22:57:00",-117.986236983523,33.5786295600022
3283,"2017-06-18 22:58:00",-117.986539661706,33.5788961634108
3284,"2017-06-18 22:59:00",-117.98610251695,33.5789333157768
3285,"2017-06-18 23:00:00",-117.986463116517,33.5791434633481
3286,"2017-06-18 23:01:00",-117.986129766973,33.5789038584938
3287,"2017-06-18 23:02:00",-117.985796419271,33.5786642527325
3288,"2017-06-18 23:03:00",-117.985686217765,33.5790202787692
3289,"2017-06-18 23:04:00",-117.985417318409,33.578729410576
3290,"2017-06-18 23:05:00",-117.985483923826,33.5783658794584
3291,"2017-06-18 23:06:00",-117.985550390678,33.5787294283445
3292,"2017-06-18 23:07:00",-117.985954146007,33.5788745180979
3293,"2017-06-18 23:08:00",-117.98638455718,33.5788005394599
3294,"2017-06-18 23:09:00",-117.986687236413,33.5790671425002
3295,"2017-06-18 23:10:00",-117.986577038052,33.5794231693072
3296,"2017-06-18 23:11:00",-117.987007425769,33.5794972560703
3297,"2017-06-18 23:12:00",-117.98667407336,33.5792576526956
3298,"2017-06-18 23:13:00",-117.986826616945,33.579602559005
3299,"2017-06-18 23:14:00",-117.986633051007,33.5799327306446
3300,"2017-06-18 23:15:00",-117.986299697959,33.5796931262784
3301,"2017-06-18 23:16:00",-117.986366169248,33.5800566746486
3302,"2017-06-18 23:17:00",-117.986726848275,33.5798466180998
3303,"2017-06-18 23:18:00",-117.987157263615,33.5797726367865
3304,"2017-06-18 23:19:00",-117.987596660365,33.5797726888331
3305,"2017-06-18 23:20:00",-117.987159511643,33.5798098449272
3306,"2017-06-18 23:21:00",-117.98758992643,33.5797358621086
3307,"2017-06-18 23:22:00",-117.988020316564,33.5798099453456
3308,"2017-06-18 23:23:00",-117.988450707434,33.5798840270851
3309,"2017-06-18 23:24:00",-117.988881121488,33.5798100397767
3310,"2017-06-18 23:25:00",-117.989183811921,33.5800766366684
3311,"2017-06-18 23:26:00",-117.989486504215,33.5803432328083
3312,"2017-06-18 23:27:00",-117.989376419471,33.5799871811754
3313,"2017-06-18 23:28:00",-117.989780187058,33.5801322584178
3314,"2017-06-18 23:29:00",-117.989932744536,33.5804771608508
3315,"2017-06-18 23:30:00",-117.989495604011,33.58043990959
3316,"2017-06-18 23:31:00",-117.989648160898,33.5807848123566
3317,"2017-06-18 23:32:00",-117.989714750157,33.5804212790818
3318,"2017-06-18 23:33:00",-117.989604562505,33.5807773085073
3319,"2017-06-18 23:34:00",-117.989220399319,33.5805987845425
3320,"2017-06-18 23:35:00",-117.988783258486,33.5805615307662
3321,"2017-06-18 23:36:00",-117.988364026331,33.5804513851121
3322,"2017-06-18 23:37:00",-117.987979809385,33.5806298270244
3323,"2017-06-18 23:38:00",-117.987957613649,33.5802625154923
3324,"2017-06-18 23:39:00",-117.987538347216,33.5803725672644
3325,"2017-06-18 23:40:00",-117.987942113522,33.5805176504944
3326,"2017-06-18 23:41:00",-117.987748658448,33.5801874328305
3327,"2017-06-18 23:42:00",-117.988188057301,33.5801874827776
3328,"2017-06-18 23:43:00",-117.987994602027,33.5798572654805
3329,"2017-06-18 23:44:00",-117.988355210021,33.5800674075079
3330,"2017-06-18 23:45:00",-117.987935945036,33.5801774606306
3331,"2017-06-18 23:46:00",-117.987742382039,33.5805076339748
3332,"2017-06-18 23:47:00",-117.988102992127,33.5807177767152
3333,"2017-06-18 23:48:00",-117.98768376008,33.5806076287595
3334,"2017-06-18 23:49:00",-117.988114178381,33.5805336441275
3335,"2017-06-18 23:50:00",-117.987677026044,33.5805708020446
3336,"2017-06-18 23:51:00",-117.987979801805,33.5803042716939
3337,"2017-06-18 23:52:00",-117.987957487103,33.580671578174
3338,"2017-06-18 23:53:00",-117.988023966092,33.5810351255969
3339,"2017-06-18 23:54:00",-117.987604696006,33.5811451775797
3340,"2017-06-18 23:55:00",-117.987837073784,33.5814573196213
3341,"2017-06-18 23:56:00",-117.987643617015,33.5811271018432
3342,"2017-06-18 23:57:00",-117.987450161719,33.5807968837452
3343,"2017-06-18 23:58:00",-117.987516638676,33.5811604314331
3344,"2017-06-18 23:59:00",-117.987877319509,33.580950371569
3345,"2017-06-19 00:00:00",-117.987767123639,33.5813063993274
3346,"2017-06-19 00:01:00",-117.988069901693,33.5810398687882
3347,"2017-06-19 00:02:00",-117.988430514788,33.5812500105564
3348,"2017-06-19 00:03:00",-117.988733208861,33.5815166084883
3349,"2017-06-19 00:04:00",-117.989136982494,33.5816616877938
3350,"2017-06-19 00:05:00",-117.988752816352,33.5814831624029
3351,"2017-06-19 00:06:00",-117.98855925355,33.5818133369549
3352,"2017-06-19 00:07:00",-117.988365793235,33.5814831203245
3353,"2017-06-19 00:08:00",-117.988172228959,33.5818132942711
3354,"2017-06-19 00:09:00",-117.987788005582,33.581991735548
3355,"2017-06-19 00:10:00",-117.987594437969,33.5823219085635
3356,"2017-06-19 00:11:00",-117.987955123446,33.5821118485126
3357,"2017-06-19 00:12:00",-117.988021603527,33.5824753958521
3358,"2017-06-19 00:13:00",-117.988088084166,33.5828389431346
3359,"2017-06-19 00:14:00",-117.988448704787,33.5830490847893
3360,"2017-06-19 00:15:00",-117.988029461029,33.5829389380452
3361,"2017-06-19 00:16:00",-117.987919263255,33.5832949658243
3362,"2017-06-19 00:17:00",-117.987500018981,33.583184817291
3363,"2017-06-19 00:18:00",-117.987802804417,33.5829182874869
3364,"2017-06-19 00:19:00",-117.987869284477,33.5832818348608
3365,"2017-06-19 00:20:00",-117.988021839893,33.5836267394734
3366,"2017-06-19 00:21:00",-117.988254324901,33.5833146504482
3367,"2017-06-19 00:22:00",-117.98855702564,33.5835812487225
3368,"2017-06-19 00:23:00",-117.988446829215,33.5839372769345
3369,"2017-06-19 00:24:00",-117.988877263395,33.5838632896897
3370,"2017-06-19 00:25:00",-117.989029927057,33.5835184185143
3371,"2017-06-19 00:26:00",-117.989390552787,33.5837285574019
3372,"2017-06-19 00:27:00",-117.989622943917,33.5840406959607
3373,"2017-06-19 00:28:00",-117.989185785557,33.5840034436256
3374,"2017-06-19 00:29:00",-117.989546474175,33.5837933789942
3375,"2017-06-19 00:30:00",-117.989524270995,33.5834260679306
3376,"2017-06-19 00:31:00",-117.98941407874,33.5837820970131
3377,"2017-06-19 00:32:00",-117.988994797134,33.5838921536555
3378,"2017-06-19 00:33:00",-117.988661422338,33.5836525558026
3379,"2017-06-19 00:34:00",-117.988551336783,33.5832965036264
3380,"2017-06-19 00:35:00",-117.988529023729,33.5836638100318
3381,"2017-06-19 00:36:00",-117.9889684402,33.5836638572097
3382,"2017-06-19 00:37:00",-117.98854919281,33.5835537122369
3383,"2017-06-19 00:38:00",-117.988988608723,33.5835537593431
3384,"2017-06-19 00:39:00",-117.988795142892,33.5832235434764
3385,"2017-06-19 00:40:00",-117.988357989008,33.5831862882127
3386,"2017-06-19 00:41:00",-117.987920835499,33.5831490314047
3387,"2017-06-19 00:42:00",-117.987587386763,33.5833885552999
3388,"2017-06-19 00:43:00",-117.988017818953,33.5833145710375
3389,"2017-06-19 00:44:00",-117.987748898461,33.5830237081107
3390,"2017-06-19 00:45:00",-117.987726582077,33.5833910143874
3391,"2017-06-19 00:46:00",-117.987879249484,33.5830461446054
3392,"2017-06-19 00:47:00",-117.988318662825,33.5830461940901
3393,"2017-06-19 00:48:00",-117.988722442887,33.5831912747126
3394,"2017-06-19 00:49:00",-117.988303198094,33.5830811288983
3395,"2017-06-19 00:50:00",-117.988034277368,33.5827902665807
3396,"2017-06-19 00:51:00",-117.988266760087,33.5824781774897
3397,"2017-06-19 00:52:00",-117.988073299404,33.5821479604375
3398,"2017-06-19 00:53:00",-117.987689133298,33.5819694317588
3399,"2017-06-19 00:54:00",-117.98742021808,33.5816785680549
3400,"2017-06-19 00:55:00",-117.987000982255,33.5815684178031
3401,"2017-06-19 00:56:00",-117.986732070589,33.5812775525854
3402,"2017-06-19 00:57:00",-117.986538618429,33.5809473330708
3403,"2017-06-19 00:58:00",-117.986691286256,33.580602464618
3404,"2017-06-19 00:59:00",-117.986307129842,33.5804239316055
3405,"2017-06-19 01:00:00",-117.986737548406,33.5803499517591
3406,"2017-06-19 01:01:00",-117.987040326284,33.5800834236975
3407,"2017-06-19 01:02:00",-117.98693012808,33.5804394507603
3408,"2017-06-19 01:03:00",-117.986736677035,33.5801092315107
3409,"2017-06-19 01:04:00",-117.986543227463,33.5797790119411
3410,"2017-06-19 01:05:00",-117.986106078257,33.579816164314
3411,"2017-06-19 01:06:00",-117.985996008063,33.5794601096453
3412,"2017-06-19 01:07:00",-117.986148549306,33.579805016779
3413,"2017-06-19 01:08:00",-117.985879645967,33.5795141496269
3414,"2017-06-19 01:09:00",-117.986310060379,33.579440171256
3415,"2017-06-19 01:10:00",-117.986713820288,33.5795852585147
3416,"2017-06-19 01:11:00",-117.98652025396,33.5799154299788
3417,"2017-06-19 01:12:00",-117.986950669817,33.5798414493848
3418,"2017-06-19 01:13:00",-117.986566452665,33.5800198869268
3419,"2017-06-19 01:14:00",-117.986544263073,33.5796525751055
3420,"2017-06-19 01:15:00",-117.98627525325,33.5799433735376
3421,"2017-06-19 01:16:00",-117.986714650864,33.5799434287159
3422,"2017-06-19 01:17:00",-117.98660457801,33.5795873745955
3423,"2017-06-19 01:18:00",-117.986335673815,33.579296508424
3424,"2017-06-19 01:19:00",-117.986002324035,33.5790569032323
3425,"2017-06-19 01:20:00",-117.986362923873,33.5792670510914
3426,"2017-06-19 01:21:00",-117.985925790982,33.5792297872146
3427,"2017-06-19 01:22:00",-117.986078331541,33.5795746944476
3428,"2017-06-19 01:23:00",-117.98614480181,33.5799382429436
3429,"2017-06-19 01:24:00",-117.98570766563,33.5799009783001
3430,"2017-06-19 01:25:00",-117.985860206501,33.5802458857646
3431,"2017-06-19 01:26:00",-117.98601287579,33.5799010181096
3432,"2017-06-19 01:27:00",-117.985593608637,33.5800110632996
3433,"2017-06-19 01:28:00",-117.985400163637,33.5796808419385
3434,"2017-06-19 01:29:00",-117.984980940038,33.5795706848093
3435,"2017-06-19 01:30:00",-117.985411327123,33.5796447771213
3436,"2017-06-19 01:31:00",-117.985217755701,33.5799749465444
3437,"2017-06-19 01:32:00",-117.985648172965,33.5799009704812
3438,"2017-06-19 01:33:00",-117.98562584849,33.5802682765639
3439,"2017-06-19 01:34:00",-117.985986530191,33.5800582221801
3440,"2017-06-19 01:35:00",-117.985964207109,33.5804255283145
3441,"2017-06-19 01:36:00",-117.986196577053,33.580737673472
3442,"2017-06-19 01:37:00",-117.985777306086,33.5808477192691
3443,"2017-06-19 01:38:00",-117.985443860281,33.5810872374784
3444,"2017-06-19 01:39:00",-117.9855104674,33.5807237064854
3445,"2017-06-19 01:40:00",-117.985871072977,33.5809338557214
3446,"2017-06-19 01:41:00",-117.985677500427,33.5812640257947
3447,"2017-06-19 01:42:00",-117.986038186146,33.5810539712946
3448,"2017-06-19 01:43:00",-117.985618955098,33.5809438163504
3449,"2017-06-19 01:44:00",-117.985685424489,33.5813073650125
3450,"2017-06-19 01:45:00",-117.985988208946,33.5810408395669
3451,"2017-06-19 01:46:00",-117.98639197577,33.5811859278387
3452,"2017-06-19 01:47:00",-117.986458448588,33.5815494760717
3453,"2017-06-19 01:48:00",-117.986021304149,33.581512212545
3454,"2017-06-19 01:49:00",-117.985584160085,33.5814749474739
3455,"2017-06-19 01:50:00",-117.985250804008,33.5812353403418
3456,"2017-06-19 01:51:00",-117.985057228423,33.5815655094285
3457,"2017-06-19 01:52:00",-117.985123695934,33.5819290583555
3458,"2017-06-19 01:53:00",-117.985276238048,33.5822739664267
3459,"2017-06-19 01:54:00",-117.985636928942,33.5820639131309
3460,"2017-06-19 01:55:00",-117.985217650851,33.5821739570077
3461,"2017-06-19 01:56:00",-117.985520439773,33.5819074327443
3462,"2017-06-19 01:57:00",-117.985187082209,33.5816678254572
3463,"2017-06-19 01:58:00",-117.98507687438,33.5820238507776
3464,"2017-06-19 01:59:00",-117.985054546935,33.5823911566306
3465,"2017-06-19 02:00:00",-117.984635266522,33.5825011985283
3466,"2017-06-19 02:01:00",-117.985039037882,33.5826462911804
3467,"2017-06-19 02:02:00",-117.98492896848,33.5822902357258
3468,"2017-06-19 02:03:00",-117.98459561108,33.5820506268603
3469,"2017-06-19 02:04:00",-117.98502603918,33.5819766529869
3470,"2017-06-19 02:05:00",-117.985386729443,33.5817666004102
3471,"2017-06-19 02:06:00",-117.98494958437,33.5817293330991
3472,"2017-06-19 02:07:00",-117.985102259895,33.5813844666509
3473,"2017-06-19 02:08:00",-117.984682984411,33.5814945087286
3474,"2017-06-19 02:09:00",-117.984835660583,33.5811496425963
3475,"2017-06-19 02:10:00",-117.984416385897,33.5812596837751
3476,"2017-06-19 02:11:00",-117.984820208678,33.5811147039785
3477,"2017-06-19 02:12:00",-117.984551305734,33.5808238340019
3478,"2017-06-19 02:13:00",-117.984282404595,33.5805329634275
3479,"2017-06-19 02:14:00",-117.984434940907,33.5808778726129
3480,"2017-06-19 02:15:00",-117.984587478433,33.5812227815912
3481,"2017-06-19 02:16:00",-117.984203250296,33.5814012117553
3482,"2017-06-19 02:17:00",-117.984435616514,33.5817133601695
3483,"2017-06-19 02:18:00",-117.984102262695,33.5814737499532
3484,"2017-06-19 02:19:00",-117.983768910717,33.5812341388299
3485,"2017-06-19 02:20:00",-117.983746732667,33.5808668265806
3486,"2017-06-19 02:21:00",-117.983327505435,33.5807566638711
3487,"2017-06-19 02:22:00",-117.983134067403,33.5804264390085
3488,"2017-06-19 02:23:00",-117.982940485564,33.5807566048268
3489,"2017-06-19 02:24:00",-117.982503329886,33.580793744467
3490,"2017-06-19 02:25:00",-117.982393273247,33.580437686652
3491,"2017-06-19 02:26:00",-117.98228305551,33.5807937095541
3492,"2017-06-19 02:27:00",-117.982260883867,33.5804263970131
3493,"2017-06-19 02:28:00",-117.981876654471,33.5806048199767
3494,"2017-06-19 02:29:00",-117.981457378665,33.5807148511403
3495,"2017-06-19 02:30:00",-117.981263947849,33.5803846233534
3496,"2017-06-19 02:31:00",-117.981241780627,33.5800173106061
3497,"2017-06-19 02:32:00",-117.981474280357,33.5797052341372
3498,"2017-06-19 02:33:00",-117.981205253367,33.5799960215439
3499,"2017-06-19 02:34:00",-117.981271877418,33.5796324927701
3500,"2017-06-19 02:35:00",-117.981424400172,33.5799774057147
3501,"2017-06-19 02:36:00",-117.981577086631,33.579632543519
3502,"2017-06-19 02:37:00",-117.981192945046,33.5794539946055
3503,"2017-06-19 02:38:00",-117.980773727889,33.5793438232212
3504,"2017-06-19 02:39:00",-117.98092641582,33.5789989617932
3505,"2017-06-19 02:40:00",-117.980992864047,33.5793625130872
3506,"2017-06-19 02:41:00",-117.981396614697,33.579507617694
3507,"2017-06-19 02:42:00",-117.981012387595,33.5796860380011
3508,"2017-06-19 02:43:00",-117.980990221616,33.5793187251674
3509,"2017-06-19 02:44:00",-117.980796795693,33.5789884965763
3510,"2017-06-19 02:45:00",-117.981099587076,33.5787219829921
3511,"2017-06-19 02:46:00",-117.981166035818,33.5790855342095
3512,"2017-06-19 02:47:00",-117.980832584053,33.5793250400619
3513,"2017-06-19 02:48:00",-117.981193172475,33.5795352029737
3514,"2017-06-19 02:49:00",-117.980756040455,33.5794979208381
3515,"2017-06-19 02:50:00",-117.981195435808,33.579497995612
3516,"2017-06-19 02:51:00",-117.980926408526,33.5797887824223
3517,"2017-06-19 02:52:00",-117.980489275342,33.5797514993459
3518,"2017-06-19 02:53:00",-117.98072162377,33.5800636548143
3519,"2017-06-19 02:54:00",-117.981024289998,33.5803302716486
3520,"2017-06-19 02:55:00",-117.981256791351,33.5800181956043
3521,"2017-06-19 02:56:00",-117.981489291029,33.5797061191072
3522,"2017-06-19 02:57:00",-117.981295862341,33.5793758913165
3523,"2017-06-19 02:58:00",-117.981273519564,33.5797431966428
3524,"2017-06-19 02:59:00",-117.980836386461,33.5797059147922
3525,"2017-06-19 03:00:00",-117.980502931399,33.5799454197318
